País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2006;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2007;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2008;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2009;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2010;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2011;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2012;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;68.2080924855491;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2013;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;70.4918032786885;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2014;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;57.3804573804574;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2015;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;59.4339622641509;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2016;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;68.8022284122563;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2017;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;70.9770114942529;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2018;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;65.2463171233962;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2019;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;56.9364331403991;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2020;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;90.8732007990026;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2021;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;89.6698755348114;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2022;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;89.0313259042003;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2023;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;86.635743357465;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2024;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;87.9027214650732;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2025;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;89.2779713992719;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1960;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1961;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1962;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1963;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1964;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1965;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1966;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1967;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1968;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1969;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1974;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1975;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1976;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1977;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1978;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1979;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
