País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2021;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2022;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2023;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2024;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2025;Género;genero;Educación;educacion;SE.ENR.PRIM.FM.ZS;Ratio niñas-niños en educación primaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1960;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1961;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1962;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1963;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1964;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1965;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1966;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1967;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1968;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1969;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,065919995307920;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,071650028228760;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,095890045166020;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1974;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,132560014724730;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1975;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,136809945106510;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1976;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1977;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1978;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1979;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1980;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1981;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,244089961051940;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,256170034408570;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,232270002365110;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,235200047492980;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,230559945106510;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,237130045890810;Banco Mundial - World Development Indicators;2026-05-21;
