País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1980;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,81790000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1981;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,86970000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,89850000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,95410000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,96720000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,99610000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;7,05280000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;7,06730000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;7,07620000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;7,08050000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
