dataset_id,title,table,source_file,base,price_type,measure,frequency,period,year,quarter,classification,component,value,unit,status,source,source_url,fetched_at
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1977,1977,,Total economía,Producto interno bruto,74777,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1977,1977,,Total economía,Producto interno bruto,155706,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1978,1978,,Total economía,Producto interno bruto,76376,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1978,1978,,Total economía,Producto interno bruto,169060,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1979,1979,,Total economía,Producto interno bruto,77396,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1979,1979,,Total economía,Producto interno bruto,207737,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1980,1980,,Total economía,Producto interno bruto,75857,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1980,1980,,Total economía,Producto interno bruto,254201,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1981,1981,,Total economía,Producto interno bruto,75628,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1981,1981,,Total economía,Producto interno bruto,285208,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
